Date,XOM,COP,FCX,NEM,ADM,SPY,CPER,DBA,GLD,USO,^IRX
2016-11-29,56.26099395751953,32.65385437011719,13.482516288757324,26.218002319335938,32.08169174194336,189.12461853027344,17.110000610351562,17.191864013671875,113.2699966430664,80.4800033569336,0.46799999475479126
2016-11-30,57.177940368652344,35.821044921875,13.824758529663086,25.35057830810547,32.426734924316406,188.67083740234375,16.889999389648438,17.140289306640625,111.75,87.44000244140625,0.46799999475479126
2016-12-01,57.13864517211914,35.599578857421875,13.536555290222168,25.217729568481445,33.23683547973633,187.9774169921875,17.299999237060547,16.95117950439453,111.54000091552734,90.63999938964844,0.4580000042915344
2016-12-02,57.00764465332031,35.52573776245117,13.88780403137207,26.241443634033203,33.004310607910156,188.07162475585938,17.170000076293945,16.91679573059082,112.13999938964844,91.83999633789062,0.45500001311302185
2016-12-05,57.29581832885742,36.08683395385742,14.293087005615234,26.163301467895508,32.92930603027344,189.20164489746094,17.520000457763672,16.994159698486328,111.54000091552734,90.80000305175781,0.453000009059906
2016-12-06,57.34822463989258,36.83988952636719,14.311098098754883,25.842418670654297,33.514381408691406,189.80088806152344,17.530000686645508,17.114501953125,111.43000030517578,90.31999969482422,0.48500001430511475
2016-12-07,57.6822624206543,36.83988952636719,13.896806716918945,26.311996459960938,33.90442657470703,192.28366088867188,17.299999237060547,17.157480239868164,111.83000183105469,88.72000122070312,0.4880000054836273
2016-12-08,57.84599685668945,36.751277923583984,14.049915313720703,26.507648468017578,34.48200225830078,192.75448608398438,17.079999923706055,17.037137985229492,111.56999969482422,90.4800033569336,0.49000000953674316
2016-12-09,58.29137420654297,37.482173919677734,14.185011863708496,25.66242027282715,34.9245719909668,193.9188995361328,17.299999237060547,17.01994514465332,110.4000015258789,91.5199966430664,0.5199999809265137
2016-12-12,59.588191986083984,37.932525634765625,13.833761215209961,25.513713836669922,35.26961135864258,193.69627380371094,17.049999237060547,17.27782440185547,110.81999969482422,92.95999908447266,0.5
2016-12-13,60.636138916015625,38.86274719238281,13.545557975769043,26.507648468017578,34.804542541503906,194.9889678955078,17.010000228881836,17.295015335083008,110.44999694824219,93.83999633789062,0.5230000019073486
2016-12-14,59.326194763183594,38.01373291015625,13.194310188293457,24.7936954498291,34.196964263916016,193.3794708251953,16.989999771118164,17.25203514099121,108.83000183105469,90.55999755859375,0.5230000019073486
2016-12-15,59.529239654541016,38.19828796386719,13.15828800201416,24.19107437133789,34.309486389160156,194.17568969726562,16.84000015258789,17.20046043395996,107.33999633789062,90.87999725341797,0.4880000054836273
2016-12-16,59.71916198730469,38.345947265625,12.455791473388672,24.778045654296875,34.88705825805664,193.79586791992188,16.59000015258789,17.31220817565918,108.05000305175781,92.4000015258789,0.48500001430511475
2016-12-19,59.221412658691406,38.375484466552734,12.203612327575684,24.87196159362793,34.557010650634766,194.2178955078125,16.209999084472656,17.3809757232666,108.58999633789062,92.0,0.4779999852180481
2016-12-20,59.227943420410156,38.05803298950195,12.753000259399414,24.778045654296875,34.669551849365234,194.96710205078125,16.299999237060547,17.20046043395996,107.79000091552734,92.95999908447266,0.5130000114440918
2016-12-21,59.12971496582031,38.006343841552734,12.65393352508545,24.691953659057617,34.602027893066406,194.42457580566406,16.299999237060547,17.22624969482422,107.8499984741211,91.5199966430664,0.503000020980835
2016-12-22,59.516143798828125,38.050628662109375,12.428773880004883,24.605867385864258,33.889442443847656,194.08872985839844,16.389999389648438,17.045732498168945,107.58999633789062,91.68000030517578,0.49300000071525574
2016-12-23,59.41136169433594,37.925140380859375,12.437776565551758,25.404146194458008,33.8669319152832,194.37290954589844,16.270000457763672,16.976964950561523,107.93000030517578,92.4800033569336,0.5
2016-12-27,59.43754196166992,38.094932556152344,12.392744064331055,25.505897521972656,34.241981506347656,194.85511779785156,16.360000610351562,17.148887634277344,108.55999755859375,93.83999633789062,0.4950000047683716
2016-12-28,59.142818450927734,37.482173919677734,12.221626281738281,25.65458869934082,34.00944519042969,193.24478149414062,16.290000915527344,17.140289306640625,108.86000061035156,94.0,0.4950000047683716
2016-12-29,59.17557907104492,37.31237030029297,12.14056396484375,27.603342056274414,34.02446746826172,193.2017364501953,16.260000228881836,17.148887634277344,110.29000091552734,93.76000213623047,0.4399999976158142
2016-12-30,59.116634368896484,37.01706314086914,11.879382133483887,26.664186477661133,34.241981506347656,192.49554443359375,16.350000381469727,17.16607666015625,109.61000061035156,93.76000213623047,0.47999998927116394
2017-01-03,59.529239654541016,37.364044189453125,12.410757064819336,27.10245704650879,34.64703369140625,193.96815490722656,16.239999771118164,17.157480239868164,110.47000122070312,91.5199966430664,0.4749999940395355
2017-01-04,58.87429428100586,37.71104049682617,13.356428146362305,27.360729217529297,34.58701705932617,195.1221160888672,16.639999389648438,17.466936111450195,110.86000061035156,92.63999938964844,0.5180000066757202
2017-01-05,57.996639251708984,37.60029602050781,13.167293548583984,28.620756149291992,34.33198547363281,194.96710205078125,16.479999542236328,17.552892684936523,112.58000183105469,93.5999984741211,0.5080000162124634
2017-01-06,57.963871002197266,37.46002960205078,13.419466018676758,27.720739364624023,33.54438400268555,195.6645965576172,16.469999313354492,17.4841251373291,111.75,93.44000244140625,0.503000020980835
2017-01-09,57.00764465332031,36.662689208984375,13.221329689025879,27.67377471923828,33.56689453125,195.0187530517578,16.59000015258789,17.518508911132812,112.66999816894531,90.4800033569336,0.48500001430511475
2017-01-10,56.280643463134766,36.662689208984375,14.004880905151367,27.45463752746582,33.34935760498047,195.0187530517578,17.040000915527344,17.690427780151367,113.1500015258789,88.55999755859375,0.503000020980835
2017-01-11,56.85698699951172,37.81439208984375,14.293087005615234,26.898969650268555,33.01182174682617,195.56991577148438,16.889999389648438,17.595870971679688,113.5,90.95999908447266,0.49799999594688416
2017-01-12,56.5491828918457,37.024444580078125,13.752704620361328,26.977235794067383,32.58424377441406,195.07904052734375,17.329999923706055,17.74200439453125,113.91000366210938,92.31999969482422,0.503000020980835
2017-01-13,56.55571746826172,37.34927749633789,13.680655479431152,27.024187088012695,32.67426300048828,195.52685546875,17.59000015258789,17.81937026977539,114.20999908447266,91.27999877929688,0.5130000114440918
2017-01-17,57.21722412109375,37.024444580078125,13.563573837280273,27.50159454345703,33.521881103515625,194.8379364013672,17.1299991607666,17.9569034576416,115.8499984741211,91.44000244140625,0.5130000114440918
2017-01-18,56.5098762512207,37.113037109375,13.72568416595459,27.595516204833984,33.71691131591797,195.26849365234375,17.1200008392334,17.939714431762695,114.87000274658203,89.27999877929688,0.5149999856948853
2017-01-19,55.49467849731445,36.81034851074219,13.743701934814453,27.337244033813477,33.37937545776367,194.545166015625,17.0,17.83656120300293,114.7699966430664,89.36000061035156,0.503000020980835
2017-01-20,56.254451751708984,37.45262908935547,13.968859672546387,27.42333221435547,33.551883697509766,195.25985717773438,17.139999389648438,17.905324935913086,115.05000305175781,91.12000274658203,0.47999998927116394
2017-01-23,55.651885986328125,36.8693962097168,14.157991409301758,28.080738067626953,33.536888122558594,194.75177001953125,17.329999923706055,17.939714431762695,115.79000091552734,90.55999755859375,0.4729999899864197
2017-01-24,55.73046112060547,37.113037109375,15.328824043273926,28.205963134765625,33.499385833740234,196.00047302246094,17.729999542236328,17.862348556518555,115.2699966430664,90.95999908447266,0.49300000071525574
2017-01-25,55.894222259521484,37.42311096191406,14.860488891601562,27.3528995513916,33.90442657470703,197.6969757080078,17.729999542236328,17.92251968383789,114.31999969482422,90.4800033569336,0.4830000102519989
2017-01-26,56.06449890136719,37.37881088256836,14.266070365905762,26.75809669494629,33.416866302490234,197.4903106689453,17.469999313354492,17.716217041015625,113.26000213623047,92.23999786376953,0.4880000054836273
2017-01-27,56.00556564331055,36.492881774902344,14.743401527404785,26.90680503845215,33.39435958862305,197.18031311035156,17.6200008392334,17.681833267211914,113.48999786376953,91.19999694824219,0.49799999594688416
2017-01-30,55.5798454284668,35.053253173828125,14.635326385498047,27.368539810180664,33.10182571411133,195.95741271972656,17.420000076293945,17.4841251373291,113.97000122070312,90.23999786376953,0.4950000047683716
2017-01-31,54.944522857666016,35.998233795166016,14.995582580566406,28.393787384033203,33.199337005615234,195.94024658203125,17.780000686645508,17.535701751708984,115.55000305175781,90.55999755859375,0.5
2017-02-01,54.32231903076172,35.80629348754883,15.166701316833496,28.07291030883789,32.831790924072266,196.0177459716797,17.68000030517578,17.707622528076172,115.19999694824219,91.83999633789062,0.5
2017-02-02,54.6563606262207,35.94655990600586,15.139688491821289,28.70684242248535,32.99680709838867,196.14694213867188,17.459999084472656,17.673234939575195,115.83999633789062,92.08000183105469,0.4880000054836273
2017-02-03,54.71529006958008,37.23116683959961,14.257060050964355,28.76944923400879,32.99680709838867,197.49896240234375,17.139999389648438,17.681833267211914,116.12999725341797,92.31999969482422,0.4880000054836273
2017-02-06,54.56464385986328,36.98015213012695,14.410171508789062,29.692956924438477,33.01931381225586,197.14585876464844,17.190000534057617,17.647451400756836,117.69999694824219,91.04000091552734,0.503000020980835
2017-02-07,54.210968017578125,36.48549270629883,13.977869033813477,29.20772933959961,33.446876525878906,197.15444946289062,17.209999084472656,17.664642333984375,117.45999908447266,89.5199966430664,0.5249999761581421
2017-02-08,53.85405349731445,36.6183967590332,13.986871719360352,29.622512817382812,32.59925842285156,197.4127655029297,17.510000228881836,17.638853073120117,118.19000244140625,89.83999633789062,0.5249999761581421
2017-02-09,54.09199905395508,36.77342987060547,13.860782623291016,29.113813400268555,32.65927505493164,198.58396911621094,17.260000228881836,17.681833267211914,117.29000091552734,90.80000305175781,0.527999997138977
2017-02-10,54.54145050048828,37.21504592895508,14.230042457580566,29.465999603271484,32.87680435180664,199.36761474609375,18.100000381469727,17.681833267211914,117.5999984741211,92.0,0.5230000019073486
2017-02-13,54.85871505737305,36.88847732543945,14.374144554138184,29.254684448242188,32.78678512573242,200.4527130126953,18.260000228881836,17.595870971679688,116.80000305175781,90.55999755859375,0.5230000019073486
2017-02-14,54.73974609375,37.21504592895508,14.320107460021973,29.0277156829834,32.80177307128906,201.25357055664062,17.8700008392334,17.656044006347656,116.93000030517578,91.04000091552734,0.5350000262260437
2017-02-15,54.9644660949707,36.6361083984375,13.84277057647705,28.980770111083984,33.35686492919922,202.30419921875,18.09000015258789,17.759197235107422,117.44999694824219,90.87999725341797,0.5199999809265137
2017-02-16,54.396053314208984,35.87904357910156,13.57258129119873,29.403383255004883,33.31908416748047,202.13197326660156,17.829999923706055,17.707622528076172,118.08000183105469,91.27999877929688,0.5080000162124634
2017-02-17,54.039127349853516,35.263004302978516,13.42847728729248,28.96510887145996,33.76484680175781,202.45062255859375,17.709999084472656,17.699026107788086,117.68000030517578,91.12000274658203,0.5080000162124634
2017-02-21,54.12504959106445,35.723182678222656,12.725980758666992,29.30164337158203,33.85551834106445,203.65623474121094,17.969999313354492,17.74200439453125,117.75,92.31999969482422,0.5049999952316284
2017-02-22,53.49055099487305,34.95869064331055,12.365724563598633,28.174663543701172,33.78750991821289,203.4753875732422,17.889999389648438,17.699026107788086,117.91000366210938,90.87999725341797,0.5099999904632568
2017-02-23,54.052345275878906,35.10713577270508,12.14056396484375,28.065088272094727,34.06705856323242,203.61317443847656,17.309999465942383,17.604467391967773,118.94000244140625,92.23999786376953,0.49799999594688416
2017-02-24,53.58967590332031,34.914161682128906,11.933420181274414,28.237268447875977,34.19549560546875,203.87155151367188,17.510000228881836,17.441146850585938,119.69999694824219,91.68000030517578,0.49799999594688416
2017-02-27,53.89372634887695,35.15168380737305,11.951436042785645,26.585918426513672,34.27861022949219,204.19012451171875,17.540000915527344,17.295015335083008,119.12000274658203,91.76000213623047,0.49000000953674316
2017-02-28,53.7483024597168,35.30753707885742,12.06851577758789,26.797229766845703,35.48747253417969,203.6389617919922,17.59000015258789,17.36378288269043,119.2300033569336,91.5999984741211,0.5230000019073486
2017-03-01,54.87189865112305,36.40602111816406,12.599891662597656,26.93809700012207,35.13992691040039,206.48944091796875,17.75,17.595870971679688,119.05999755859375,91.19999694824219,0.6150000095367432
2017-03-02,55.0569953918457,35.782569885253906,11.987462043762207,26.296342849731445,34.361724853515625,205.18910217285156,17.530000686645508,17.466936111450195,117.58000183105469,89.36000061035156,0.6449999809265137
2017-03-03,54.50179672241211,35.493106842041016,11.888388633728027,26.664186477661133,34.15017318725586,205.31822204589844,17.670000076293945,17.466936111450195,117.51000213623047,90.31999969482422,0.6830000281333923
2017-03-06,54.7463493347168,35.86420822143555,11.61819839477539,25.834590911865234,33.8177375793457,204.7068328857422,17.350000381469727,17.43255043029785,116.72000122070312,90.23999786376953,0.7049999833106995
2017-03-07,54.54145050048828,35.41888427734375,11.429065704345703,25.85026741027832,33.59107208251953,204.09539794921875,17.06999969482422,17.269229888916016,115.77999877929688,90.16000366210938,0.7350000143051147
2017-03-08,53.556640625,34.0754508972168,11.20390510559082,25.77972412109375,33.23597717285156,203.7165069580078,16.940000534057617,17.23484230041504,115.05999755859375,85.36000061035156,0.7080000042915344
2017-03-09,53.979652404785156,34.49850845336914,11.167879104614258,25.55241584777832,33.560848236083984,203.9748077392578,16.90999984741211,17.140289306640625,114.47000122070312,84.23999786376953,0.7129999995231628
2017-03-10,53.939998626708984,33.897308349609375,11.14085865020752,25.81891441345215,34.029293060302734,204.68963623046875,16.950000762939453,17.174671173095703,114.72000122070312,82.31999969482422,0.7250000238418579
2017-03-13,53.81439208984375,34.023502349853516,11.311984062194824,25.881620407104492,33.772396087646484,204.79295349121094,17.149999618530273,17.23484230041504,114.73999786376953,82.23999786376953,0.7279999852180481
2017-03-14,53.53019714355469,33.355491638183594,11.050801277160645,25.395658493041992,33.74974060058594,204.00929260253906,17.209999084472656,17.20046043395996,114.12000274658203,81.5199966430664,0.753000020980835
2017-03-15,54.197750091552734,34.023502349853516,11.6091947555542,26.7281436920166,34.00661849975586,205.77471923828125,17.420000076293945,17.26063346862793,116.25,83.04000091552734,0.7149999737739563
2017-03-16,54.24403762817383,34.023502349853516,11.546148300170898,25.717025756835938,33.88573455810547,205.3699493408203,17.389999389648438,17.337997436523438,116.7300033569336,82.87999725341797,0.7080000042915344
2017-03-17,54.197750091552734,33.91216278076172,11.492111206054688,25.740535736083984,33.78750991821289,205.00926208496094,17.59000015258789,17.320804595947266,116.98999786376953,82.63999938964844,0.7080000042915344
2017-03-20,54.197750091552734,34.0383415222168,11.465089797973633,26.304882049560547,33.88573455810547,204.7843780517578,17.309999465942383,17.32939910888672,117.51000213623047,82.16000366210938,0.7099999785423279
2017-03-21,54.08539581298828,33.53361892700195,11.320988655090332,26.67327880859375,33.9612922668457,202.15504455566406,17.059999465942383,17.295015335083008,118.54000091552734,80.87999725341797,0.753000020980835
2017-03-22,54.039127349853516,33.140235900878906,11.582172393798828,26.524354934692383,34.4599494934082,202.63076782226562,17.239999771118164,17.303611755371094,118.83000183105469,80.95999908447266,0.7480000257492065
2017-03-23,54.105228424072266,33.014068603515625,11.555153846740723,26.351909637451172,34.4599494934082,202.41456604003906,17.280000686645508,17.320804595947266,118.66999816894531,80.08000183105469,0.7480000257492065
2017-03-24,53.6888427734375,32.732025146484375,11.537140846252441,26.242177963256836,34.43727111816406,202.26748657226562,17.200000762939453,17.191864013671875,118.86000061035156,80.72000122070312,0.7480000257492065
2017-03-27,53.702049255371094,32.873043060302734,10.9967622756958,26.5792179107666,34.263492584228516,202.0599365234375,17.1299991607666,17.105905532836914,119.52999877929688,80.31999969482422,0.7580000162124634
2017-03-28,54.09199905395508,33.68207931518555,11.320988655090332,25.865949630737305,34.54304504394531,203.53025817871094,17.420000076293945,17.045732498168945,119.04000091552734,81.19999694824219,0.7730000019073486
2017-03-29,54.210960388183594,34.105133056640625,11.456083297729492,26.014873504638672,34.9359245300293,203.72052001953125,17.399999618530273,17.00275421142578,119.33000183105469,82.95999908447266,0.7549999952316284
2017-03-30,55.32136535644531,37.111141204833984,11.987462043762207,25.811079025268555,34.83771514892578,204.36924743652344,17.43000030517578,16.942581176757812,118.47000122070312,84.55999755859375,0.7580000162124634
2017-03-31,54.20436477661133,37.01464080810547,12.032492637634277,25.8345890045166,34.78482437133789,203.89352416992188,17.309999465942383,17.00275421142578,118.72000122070312,85.12000274658203,0.7379999756813049
2017-04-03,54.24403762817383,36.70291519165039,11.924415588378906,26.56354331970215,34.6035041809082,203.53887939453125,17.0,16.91679573059082,119.3499984741211,84.4000015258789,0.7400000095367432
2017-04-04,54.44230270385742,36.91073989868164,12.19460678100586,26.798686981201172,34.30883026123047,203.66864013671875,17.110000610351562,16.787857055664062,119.62000274658203,85.68000030517578,0.7799999713897705
2017-04-05,54.54804229736328,36.45055389404297,12.104541778564453,26.892745971679688,34.19549560546875,203.06321716308594,17.510000228881836,16.796451568603516,119.62000274658203,85.44000244140625,0.7799999713897705
2017-04-06,54.86530685424805,36.970130920410156,12.212618827819824,26.78301239013672,34.18794631958008,203.634033203125,17.360000610351562,16.813642501831055,119.18000030517578,86.87999725341797,0.7879999876022339
2017-04-07,54.700096130371094,36.769718170166016,12.041499137878418,26.892745971679688,33.91596221923828,203.42645263671875,17.260000228881836,16.830835342407227,119.45999908447266,87.68000030517578,0.7979999780654907
2017-04-10,54.944618225097656,37.22247314453125,12.176593780517578,27.12788963317871,33.99151611328125,203.547607421875,17.040000915527344,16.848026275634766,119.45999908447266,89.12000274658203,0.7879999876022339
2017-04-11,54.75293731689453,37.22247314453125,12.266654968261719,27.535484313964844,33.65153121948242,203.3053741455078,17.059999465942383,16.98556137084961,121.19000244140625,89.36000061035156,0.800000011920929
2017-04-12,54.83888244628906,36.69548034667969,11.600184440612793,27.49628448486328,33.73463439941406,202.41456604003906,16.639999389648438,16.93398666381836,122.0199966430664,88.87999725341797,0.7929999828338623
2017-04-13,53.99287033081055,36.086883544921875,11.456083297729492,27.041669845581055,33.455074310302734,201.0998992919922,16.75,16.93398666381836,122.5999984741211,89.04000091552734,0.7900000214576721
2017-04-17,53.92015838623047,36.33180618286133,11.483104705810547,27.11222267150879,33.757293701171875,202.88160705566406,16.940000534057617,16.91679573059082,122.23999786376953,88.4800033569336,0.7900000214576721
2017-04-18,53.56985855102539,36.138816833496094,11.230926513671875,26.900585174560547,34.30883026123047,202.27613830566406,16.56999969482422,16.959774017333984,122.81999969482422,88.31999969482422,0.8050000071525574
2017-04-19,53.19970703125,35.62670135498047,11.122852325439453,26.273529052734375,33.69685363769531,201.90423583984375,16.549999237060547,16.75347328186035,121.7300033569336,84.95999908447266,0.7850000262260437
2017-04-20,53.543418884277344,35.58958053588867,11.266952514648438,26.39110565185547,33.92351531982422,203.547607421875,16.639999389648438,16.512786865234375,121.95999908447266,84.31999969482422,0.7699999809265137
2017-04-21,53.33189392089844,35.433719635009766,11.01477336883545,26.751659393310547,33.85551834106445,202.8988800048828,16.639999389648438,16.581554412841797,122.30999755859375,82.55999755859375,0.7630000114440918
2017-04-24,53.609500885009766,35.55989456176758,11.01477336883545,26.42245864868164,34.286170959472656,205.13035583496094,16.690000534057617,16.50419044494629,121.4800033569336,82.0,0.7699999809265137
2017-04-25,54.019290924072266,36.213050842285156,11.798325538635254,25.77972412109375,34.43727111816406,206.32391357421875,16.959999084472656,16.67610740661621,120.25,82.87999725341797,0.8080000281333923
2017-04-26,53.80119705200195,35.87904357910156,12.158583641052246,25.85026741027832,34.203060150146484,206.1941680908203,16.940000534057617,16.62453269958496,120.83999633789062,82.08000183105469,0.8029999732971191
2017-04-27,53.70867156982422,35.52277755737305,11.717268943786621,25.795406341552734,34.588382720947266,206.36720275878906,16.809999465942383,16.779260635375977,120.38999938964844,81.91999816894531,0.7850000262260437
2017-04-28,53.966426849365234,35.55989456176758,11.483104705810547,26.500837326049805,34.56571578979492,205.9174346923828,16.899999618530273,16.96837043762207,120.7699966430664,81.91999816894531,0.7799999713897705
2017-05-01,54.237403869628906,35.240753173828125,11.293971061706543,25.615123748779297,34.55060577392578,206.4363250732422,17.270000457763672,17.20046043395996,119.66999816894531,81.19999694824219,0.7850000262260437
2017-05-02,54.230804443359375,34.661808013916016,11.456083297729492,25.8737850189209,31.483129501342773,206.5142059326172,17.100000381469727,17.23484230041504,119.6500015258789,79.36000061035156,0.8429999947547913
2017-05-03,54.66041946411133,34.943851470947266,10.825640678405762,25.622961044311523,31.211162567138672,206.26339721679688,16.399999618530273,17.406763076782227,117.9800033569336,79.44000244140625,0.8479999899864197
2017-05-04,53.959800720214844,34.082862854003906,10.519425392150879,25.30159568786621,32.0346794128418,206.5055694580078,16.299999237060547,17.20046043395996,116.79000091552734,75.68000030517578,0.8550000190734863
2017-05-05,54.210960388183594,34.71377182006836,10.627498626708984,25.65431022644043,32.05735397338867,207.31854248046875,16.440000534057617,17.183269500732422,117.01000213623047,77.27999877929688,0.8679999709129333
2017-05-08,54.7860107421875,34.98097610473633,10.510420799255371,25.615123748779297,32.45777130126953,207.28399658203125,16.100000381469727,17.27782440185547,116.75,77.36000061035156,0.8700000047683716
2017-05-09,54.402645111083984,34.34264373779297,10.47439193725586,25.677827835083008,32.004459381103516,207.0937042236328,16.1299991607666,17.16607666015625,116.05000305175781,76.55999755859375,0.8899999856948853
2017-05-10,54.649513244628906,35.337223052978516,10.555448532104492,25.826751708984375,31.951576232910156,207.46560668945312,16.270000457763672,17.269229888916016,116.04000091552734,78.87999725341797,0.875
2017-05-11,55.116554260253906,35.393211364746094,10.519425392150879,26.242177963256836,31.755126953125,207.04183959960938,16.360000610351562,17.191864013671875,116.5,79.5199966430664,0.8600000143051147
2017-05-12,55.0765266418457,35.057342529296875,10.366318702697754,26.45380401611328,31.70223617553711,206.69583129882812,16.420000076293945,17.346590042114258,116.83000183105469,79.5999984741211,0.8550000190734863
2017-05-15,55.24330520629883,35.408138275146484,10.582469940185547,26.547861099243164,31.838245391845703,207.83749389648438,16.450000762939453,17.209056854248047,117.13999938964844,81.36000061035156,0.8629999756813049
2017-05-16,55.0765266418457,35.17675018310547,10.600481986999512,26.45380401611328,31.899147033691406,207.64723205566406,16.639999389648438,17.191864013671875,117.6500015258789,80.87999725341797,0.8899999856948853
2017-05-17,54.702877044677734,34.63936233520508,10.294265747070312,26.853553771972656,31.609846115112305,203.9627685546875,16.530000686645508,17.320804595947266,119.79000091552734,81.5199966430664,0.875
2017-05-18,54.542762756347656,34.646820068359375,10.16817569732666,26.108928680419922,31.449974060058594,204.7843780517578,16.43000030517578,17.20046043395996,118.80999755859375,82.08000183105469,0.8930000066757202
2017-05-19,54.66286849975586,35.43798065185547,10.564455032348633,26.359760284423828,31.5946102142334,206.11631774902344,16.829999923706055,17.39816665649414,119.4000015258789,83.83999633789062,0.8880000114440918
2017-05-22,54.90303421020508,35.0274772644043,10.654518127441406,26.398942947387695,31.5946102142334,207.16287231445312,16.850000381469727,17.441146850585938,119.9000015258789,84.31999969482422,0.878000020980835
2017-05-23,55.09654235839844,34.90060806274414,10.699552536010742,25.905136108398438,32.767051696777344,207.62127685546875,16.790000915527344,17.209056854248047,119.13999938964844,85.12000274658203,0.9129999876022339
2017-05-24,54.90303421020508,34.83341598510742,10.71756362915039,26.38326644897461,32.39400100708008,208.10568237304688,16.809999465942383,17.05432891845703,119.61000061035156,84.80000305175781,0.9049999713897705
2017-05-25,54.542762756347656,33.62428283691406,10.537435531616211,26.20298957824707,32.447303771972656,209.1002655029297,16.8700008392334,17.097309112548828,119.4800033569336,80.31999969482422,0.9079999923706055
2017-05-26,54.409332275390625,33.84819793701172,10.510420799255371,26.73598861694336,32.317867279052734,209.05703735351562,16.65999984741211,17.045732498168945,120.54000091552734,82.23999786376953,0.9100000262260437
2017-05-30,54.10909652709961,33.43024444580078,10.510420799255371,26.626245498657227,32.059017181396484,208.87538146972656,16.610000610351562,17.08011817932129,120.13999938964844,81.91999816894531,0.9100000262260437
2017-05-31,53.70877456665039,33.35559844970703,10.348302841186523,26.767335891723633,31.655519485473633,208.8235321044922,16.760000228881836,17.174671173095703,120.62000274658203,79.68000030517578,0.949999988079071
2017-06-01,53.84220504760742,33.482479095458984,10.312277793884277,26.665449142456055,31.838245391845703,210.484130859375,16.850000381469727,17.157480239868164,120.72000122070312,79.27999877929688,0.9480000138282776
2017-06-02,53.04158401489258,33.03465270996094,10.16817569732666,26.67327880859375,32.14277648925781,211.18472290039062,16.700000762939453,17.105905532836914,121.61000061035156,78.87999725341797,0.953000009059906
2017-06-05,53.45524597167969,32.85551452636719,10.285259246826172,26.524354934692383,31.929590225219727,211.029052734375,16.600000381469727,17.13169288635254,121.7300033569336,78.4000015258789,0.9480000138282776
2017-06-06,54.18248748779297,33.1988525390625,10.672533988952637,27.788169860839844,31.93720817565918,210.35443115234375,16.549999237060547,17.06292724609375,123.0999984741211,79.76000213623047,0.9580000042915344
2017-06-07,53.98231887817383,32.512184143066406,10.555448532104492,27.87451171875,31.906749725341797,210.74366760253906,16.670000076293945,17.217655181884766,122.44999694824219,75.68000030517578,0.9729999899864197
2017-06-08,53.7888298034668,32.14645767211914,10.861664772033691,27.48987579345703,31.98288345336914,210.84739685058594,16.850000381469727,17.25203514099121,121.6500015258789,75.44000244140625,0.9729999899864197
2017-06-09,54.79629898071289,33.45262908935547,11.131854057312012,26.92469596862793,31.990507125854492,210.5274200439453,17.059999465942383,17.31220817565918,120.54000091552734,75.91999816894531,0.9800000190734863
2017-06-12,55.33004379272461,34.12435531616211,11.11384391784668,26.98748779296875,32.302650451660156,210.484130859375,16.899999618530273,17.105905532836914,120.36000061035156,76.16000366210938,0.9729999899864197
2017-06-13,55.35005569458008,34.654296875,11.131854057312012,27.065980911254883,32.249351501464844,211.5133056640625,16.829999923706055,17.045732498168945,120.4800033569336,76.80000305175781,0.9829999804496765
2017-06-14,54.75627517700195,33.90044403076172,10.888684272766113,26.469411849975586,32.01333999633789,211.24525451660156,16.829999923706055,16.925390243530273,119.81999969482422,73.83999633789062,0.9829999804496765
2017-06-15,54.883026123046875,33.878055572509766,10.35731029510498,25.935617446899414,32.249351501464844,210.83871459960938,16.639999389648438,16.942581176757812,119.31999969482422,73.44000244140625,0.9929999709129333
2017-06-16,55.70365905761719,34.72893524169922,10.285259246826172,25.778627395629883,32.401611328125,210.88482666015625,16.639999389648438,16.976964950561523,119.33999633789062,73.91999816894531,0.9850000143051147
2017-06-19,55.21664047241211,34.60203552246094,10.438365936279297,25.810026168823242,32.31025695800781,212.64039611816406,16.799999237060547,16.822240829467773,118.43000030517578,72.95999908447266,0.9850000143051147
2017-06-20,54.9163818359375,34.19899368286133,10.123143196105957,25.778627395629883,31.579395294189453,211.20639038085938,16.799999237060547,16.787857055664062,118.18000030517578,71.5999984741211,0.9929999709129333
2017-06-21,54.335941314697266,33.54965591430664,10.0961275100708,26.02196502685547,31.404285430908203,211.15423583984375,16.829999923706055,16.564363479614258,118.5199966430664,69.68000030517578,0.9679999947547913
2017-06-22,54.095733642578125,33.4451789855957,10.312277793884277,26.296709060668945,31.236799240112305,211.05860900878906,16.829999923706055,16.297887802124023,118.91999816894531,70.23999786376953,0.9330000281333923
2017-06-23,54.44936752319336,33.4600830078125,10.591475486755371,26.540048599243164,31.335765838623047,211.31068420410156,16.989999771118164,16.3752498626709,119.43000030517578,70.87999725341797,0.9330000281333923
2017-06-26,54.20249557495117,33.01226043701172,10.645511627197266,26.508647918701172,31.44234848022461,211.44976806640625,17.020000457763672,16.418230056762695,118.36000061035156,71.44000244140625,0.9330000281333923
2017-06-27,54.11574935913086,32.818214416503906,10.555448532104492,25.959169387817383,31.21395492553711,209.7462615966797,17.06999969482422,16.38384437561035,118.80999755859375,72.80000305175781,0.9900000095367432
2017-06-28,54.395973205566406,32.81074142456055,10.798624038696289,25.935617446899414,31.32054901123047,211.62356567382812,17.239999771118164,16.42682647705078,118.9000015258789,73.5999984741211,0.9850000143051147
